Fecha,Hora,PM25
2021-02-26,14,13
2021-02-26,15,12
2021-02-26,16,8
2021-02-26,17,8
2021-02-26,18,10
2021-02-26,19,10
2021-02-26,20,12
2021-02-26,21,18
2021-02-26,22,21
2021-02-26,23,31
2021-02-27,0,23
2021-02-27,1,21
2021-02-27,2,25
2021-02-27,3,46
2021-02-27,4,50
2021-02-27,5,25
2021-02-27,6,35
2021-02-27,7,57
2021-02-27,8,72
2021-02-27,9,89
2021-02-27,10,45
2021-02-27,11,29
2021-02-27,12,12
2021-02-27,13,12
2021-02-27,14,11
2021-02-27,15,10
2021-02-27,16,11
2021-02-27,17,10
2021-02-27,18,11
2021-02-27,19,12
2021-02-27,20,11
2021-02-27,21,12
2021-02-27,22,12
2021-02-27,23,20
2021-02-28,0,21
2021-02-28,1,26
2021-02-28,2,27
2021-02-28,3,24
2021-02-28,4,27
2021-02-28,5,25
2021-02-28,6,38
2021-02-28,7,37
2021-02-28,8,34
2021-02-28,9,31
2021-02-28,10,27
2021-02-28,11,28
2021-02-28,12,25
2021-02-28,13,13
2021-02-28,14,12
2021-02-28,15,13
2021-02-28,16,18
2021-02-28,17,16
2021-02-28,18,16
2021-02-28,19,17
2021-02-28,20,12
2021-02-28,21,24
2021-02-28,22,21
2021-02-28,23,32
2021-03-01,0,31
2021-03-02,11,28
2021-03-02,12,32
2021-03-02,13,31
2021-03-02,14,30
2021-03-02,15,0
2021-03-02,16,0
2021-03-02,17,0
2021-03-02,18,52
2021-03-02,19,16
2021-03-02,20,8
2021-03-02,21,30
2021-03-02,22,31
2021-03-02,23,36
2021-03-03,0,39
2021-03-03,1,24
2021-03-03,2,36
2021-03-03,3,29
2021-03-03,4,25
2021-03-03,5,37
2021-03-03,6,22
2021-03-03,7,29
2021-03-03,8,28
2021-03-03,9,46
2021-03-03,10,31
2021-03-03,11,25
2021-03-03,12,23
2021-03-03,13,23
2021-03-03,14,15
2021-03-03,15,13
2021-03-03,16,9
2021-03-03,17,6
2021-03-03,18,7
2021-03-03,19,9
2021-03-03,20,17
2021-03-03,21,24
2021-03-03,22,26
2021-03-03,23,36
2021-03-04,0,48
2021-03-04,1,14
2021-03-04,2,41
2021-03-04,3,38
2021-03-04,4,36
2021-03-04,5,25
2021-03-04,6,34
2021-03-04,7,36
2021-03-04,8,43
2021-03-04,9,49
2021-03-04,10,42
2021-03-04,11,44
2021-03-04,12,34
2021-03-04,13,18
2021-03-04,14,6
2021-03-04,15,6
2021-03-04,16,5
2021-03-04,17,4
2021-03-04,18,6
2021-03-04,19,6
2021-03-04,20,7
2021-03-04,21,17
2021-03-04,22,13
2021-03-04,23,10
2021-03-05,0,10
2021-03-05,1,34
2021-03-05,2,34
2021-03-05,3,38
2021-03-05,4,31
2021-03-05,5,16
2021-03-05,6,27
2021-03-05,7,28
2021-03-05,8,40
2021-03-05,9,45
2021-03-05,10,40
2021-03-05,11,35
2021-03-05,12,23
2021-03-05,13,9
2021-03-05,14,6
2021-03-05,15,3
2021-03-05,16,1
2021-03-05,17,3
2021-03-05,18,4
2021-03-05,19,2
2021-03-05,20,3
2021-03-05,21,20
2021-03-05,22,18
2021-03-05,23,26
2021-03-06,0,11
2021-03-06,1,10
2021-03-06,2,8
2021-03-06,3,9
2021-03-06,4,12
2021-03-06,5,10
2021-03-06,6,6
2021-03-06,7,7
2021-03-06,8,11
2021-03-06,9,28
2021-03-06,10,25
2021-03-06,11,23
2021-03-06,12,31
2021-03-06,13,21
2021-03-06,14,19
2021-03-06,15,21
2021-03-06,16,16
2021-03-06,17,14
2021-03-06,18,12
2021-03-06,19,12
2021-03-06,20,12
2021-03-06,21,22
2021-03-06,22,26
2021-03-06,23,15
2021-03-07,0,14
2021-03-07,1,11
2021-03-07,2,16
2021-03-07,3,13
2021-03-07,4,11
2021-03-07,5,10
2021-03-07,6,11
2021-03-07,7,16
2021-03-07,8,19
2021-03-07,9,17
2021-03-08,0,7
2021-03-08,1,5
2021-03-08,2,17
2021-03-08,3,1
2021-03-08,4,5
2021-03-08,5,12
2021-03-08,6,13
2021-03-08,7,13
2021-03-08,8,18
2021-03-08,9,14
2021-03-08,10,16
2021-03-08,11,16
2021-03-10,0,14
2021-03-10,1,14
2021-03-10,2,13
2021-03-10,3,25
2021-03-10,4,43
2021-03-10,5,23
2021-03-10,6,32
2021-03-10,7,25
2021-03-10,8,31
2021-03-10,9,32
2021-03-10,10,30
2021-03-10,11,29
2021-03-10,12,26
2021-03-10,13,14
2021-10-12,13,0
2021-10-12,14,0
2021-10-12,15,0
2021-10-12,16,0
2021-10-12,17,0
2021-10-12,18,0
2021-10-12,19,0
2021-10-12,20,0
2021-10-12,21,0
2021-10-12,22,0
2021-10-12,23,0
2021-10-13,0,0
2021-10-13,1,0
2021-10-13,2,0
2021-10-13,3,0
2021-10-13,4,0
2021-10-13,5,0
2021-10-13,6,0
2021-10-13,7,0
2021-10-13,8,0
2021-10-13,9,0
2021-10-13,10,0
2021-10-13,11,96
2021-10-13,12,5
2021-10-13,13,2
2021-10-13,14,1
2021-10-13,15,5
2021-10-13,16,0
2021-10-13,17,0
2021-10-13,18,34
2021-10-13,19,-3
2021-10-13,20,0
2021-10-13,21,3
2021-10-13,22,2
2021-10-13,23,3
2021-10-14,0,5
2021-10-14,1,8
2021-10-14,2,18
2021-10-14,3,9
2021-10-14,4,8
2021-10-14,5,10
2021-10-14,6,22
2021-10-14,7,40
2021-10-14,8,43
2021-10-14,9,35
2021-10-14,10,22
2021-10-14,11,10
2021-10-14,12,16
2021-10-14,13,15
2021-10-14,14,24
2021-10-14,15,7
2021-10-14,16,0
2021-10-14,17,0
2021-10-14,18,36
2021-10-14,19,1
2021-10-14,20,1
2021-10-14,21,2
2021-10-14,22,6
2021-10-14,23,21
2021-10-15,0,13
2021-10-15,1,12
2021-10-15,2,5
2021-10-15,3,36
2021-10-15,4,22
2021-10-15,5,14
2021-10-15,6,20
2021-10-15,7,28
2021-10-15,8,41
2021-10-15,9,33
2021-10-15,10,27
2021-10-15,11,11
2021-10-15,12,20
2021-10-15,13,28
2021-10-15,14,18
2021-10-15,15,1
2021-10-15,16,0
2021-10-15,17,0
2021-10-15,18,39
2021-10-15,19,1
2021-10-15,20,3
2021-10-15,21,8
2021-10-15,22,36
2021-10-15,23,8
2021-10-16,0,6
2021-10-16,1,6
2021-10-16,2,9
2021-10-16,3,10
2021-10-16,4,9
2021-10-16,5,10
2021-10-16,6,13
2021-10-16,7,11
2021-10-16,8,12
2021-10-16,9,19
2021-10-16,10,7
2021-10-16,11,1
2021-10-16,12,2
2021-10-16,13,9
2021-10-16,14,12
2021-10-16,15,18
2021-10-16,16,3
2021-10-16,17,3
2021-10-16,18,3
2021-10-16,19,2
2021-10-16,20,2
2021-10-16,21,3
2021-10-16,22,4
2021-10-16,23,1
2021-10-17,0,-6
2021-10-17,1,-4
2021-10-17,2,8
2021-10-17,3,16
2021-10-17,4,17
2021-10-17,5,14
2021-10-17,6,16
2021-10-17,7,13
2021-10-17,8,10
2021-10-17,9,9
2021-10-17,10,4
2021-10-17,11,-1
2021-10-17,12,7
2021-10-17,13,13
2021-10-17,14,20
2021-10-17,15,23
2021-10-17,16,7
2021-10-17,17,2
2021-10-17,18,-4
2021-10-17,19,-6
2021-10-17,20,-6
2021-10-17,21,-2
2021-10-17,22,0
2021-10-17,23,-1
2021-10-18,0,-5
2021-10-18,1,-12
2021-10-18,2,-4
2021-10-18,3,19
2021-10-18,4,9
2021-10-18,5,8
2021-10-18,6,17
2021-10-18,7,16
2021-10-18,8,16
2021-10-18,9,21
2021-10-18,10,21
2021-10-18,11,8
2021-10-18,12,10
2021-10-18,13,22
2021-10-18,14,26
2021-10-18,15,0
2021-10-18,16,0
2021-10-18,17,38
2021-10-18,18,28
2021-10-18,19,1
2021-10-18,20,0
2021-10-18,21,-1
2021-10-18,22,1
2021-10-18,23,2
2021-10-19,0,0
2021-10-19,1,1
2021-10-19,2,3
2021-10-19,3,3
2021-10-19,4,1
2021-10-19,5,-3
2021-10-19,6,-1
2021-10-19,7,1
2021-10-19,8,5
2021-10-19,9,22
2021-10-19,10,15
2021-10-19,11,11
2021-10-19,12,20
2021-10-19,13,18
2021-10-19,14,7
2021-10-19,15,0
2021-10-19,16,0
2021-10-19,17,0
2021-10-19,18,0
2021-10-19,19,36
2021-10-19,20,2
2021-10-19,21,6
2021-10-19,22,4
2021-10-19,23,3
2021-10-20,0,3
2021-10-20,1,-1
2021-10-20,2,-4
2021-10-20,3,-6
2021-10-20,4,-4
2021-10-20,5,4
2021-10-20,6,9
2021-10-20,7,6
2021-10-20,8,6
2021-10-20,9,11
2021-10-20,10,14
2021-10-20,11,13
2021-10-20,12,10
2021-10-20,13,15
2021-10-20,14,26
2021-10-20,15,0
2021-10-20,16,0
2021-10-20,17,0
2021-10-20,18,39
2021-10-20,19,1
2021-10-20,20,6
2021-10-20,21,9
2021-10-20,22,5
2021-10-20,23,0
2021-10-21,0,0
2021-10-21,1,0
2021-10-21,2,-4
2021-10-21,3,-3
2021-10-21,4,4
2021-10-21,5,10
2021-10-21,6,14
2021-10-21,7,13
2021-10-21,8,18
2021-10-21,9,19
2021-10-21,10,12
2021-10-21,11,17
2021-10-21,12,8
2021-10-21,13,17
2021-10-21,14,22
2021-10-21,15,0
2021-10-21,16,0
2021-10-21,17,0
2021-10-21,18,51
2021-10-21,19,6
2021-10-21,20,2
2021-10-21,21,8
2021-10-21,22,7
2021-10-21,23,1
2021-10-22,0,-1
2021-10-22,1,2
2021-10-22,2,5
2021-10-22,3,6
2021-10-22,4,7
2021-10-22,5,10
2021-10-22,6,10
2021-10-22,7,7
2021-10-22,8,8
2021-10-22,9,10
2021-10-22,10,12
2021-10-22,11,8
2021-10-22,12,8
2021-10-22,13,11
2021-10-22,14,11
2021-10-22,15,0
2021-10-22,16,0
2021-10-22,17,54
2021-10-22,18,15
2021-10-22,19,18
2021-10-22,20,13
2021-10-22,21,22
2021-10-22,22,11
2021-10-22,23,27
2021-10-23,0,6
2021-10-23,1,22
2021-10-23,2,13
2021-10-23,3,24
2021-10-23,4,20
2021-10-23,5,16
2021-10-23,6,26
2021-10-23,7,15
2021-10-23,8,15
2021-10-23,9,14
2021-10-23,10,24
2021-10-23,11,11
2021-10-23,12,11
2021-10-23,13,13
2021-10-23,14,20
2021-10-23,15,29
2021-10-23,16,19
2021-10-23,17,22
2021-10-23,18,25
2021-10-23,19,14
2021-10-23,20,11
2021-10-23,21,9
2021-10-23,22,22
2021-10-23,23,17
2021-10-24,0,29
2021-10-24,1,27
2021-10-24,2,18
2021-10-24,3,31
2021-10-24,4,29
2021-10-24,5,25
2021-10-24,6,39
2021-10-24,7,29
2021-10-24,8,27
2021-10-24,9,29
2021-10-24,10,35
2021-10-24,11,31
2021-10-24,12,28
2021-10-24,13,25
2021-10-24,14,14
2021-10-24,15,26
2021-10-24,16,25
2021-10-24,17,16
2021-10-24,18,14
2021-10-24,19,16
2021-10-24,20,37
2021-10-24,21,25
2021-10-24,22,27
2021-10-24,23,32
2021-10-25,0,30
2021-10-25,1,43
2021-10-25,2,37
2021-10-25,3,46
2021-10-25,4,72
2021-10-25,5,17
2021-10-25,6,12
2021-10-25,7,16
2021-10-25,8,9
2021-10-25,9,22
2021-10-25,10,23
2021-10-25,11,12
2021-10-25,12,18
2021-10-25,13,44
2021-10-25,14,16
2021-10-25,15,79
2021-10-25,16,46
2021-10-25,17,0
2021-10-25,18,0
2021-10-25,19,0
2021-10-25,20,0
2021-10-25,21,0
2021-10-25,22,0
2021-10-25,23,0
2021-10-26,0,0
2021-10-26,1,0
2021-10-26,2,0
2021-10-26,3,0
2021-10-26,4,0
2021-10-26,5,0
2021-10-26,6,0
2021-10-26,7,0
2021-10-26,8,0
2021-10-26,9,0
2021-10-26,10,0
2021-10-26,11,0
2021-10-26,12,0
2021-10-26,13,0
2021-10-26,14,0
2021-10-26,15,0
2021-10-26,16,0
2021-10-26,17,0
2021-10-26,18,0
2021-10-26,19,0
2021-10-26,20,0
2021-10-26,21,0
2021-10-26,22,0
2021-10-26,23,0
2021-10-27,0,0
2021-10-27,1,0
2021-10-27,2,0
2021-10-27,3,0
2021-10-27,4,0
2021-10-27,5,0
2021-10-27,6,0
2021-10-27,7,0
2021-10-27,8,0
2021-10-27,9,0
2021-10-27,10,0
2021-10-27,11,0
2021-10-27,12,0
2021-10-27,13,0
2021-10-27,14,0
2021-10-27,15,0
2021-10-27,16,0
2021-10-27,17,0
2021-10-27,18,0
2021-10-27,19,0
2021-10-27,20,0
2021-10-27,21,0
2021-10-27,22,0
2021-10-27,23,0
2021-10-28,0,0
2021-10-28,1,0
2021-10-28,2,0
2021-10-28,3,0
2021-10-28,4,0
2021-10-28,5,0
2021-10-28,6,0
2021-10-28,7,0
2021-10-28,8,0
2021-10-28,9,0
2021-10-28,10,0
2021-10-28,11,0
2021-10-28,12,0
2021-10-28,13,0
2021-10-28,14,0
2021-10-28,15,0
2021-10-28,16,0
2021-10-28,17,102
2021-10-28,18,2
2021-10-28,19,-2
2021-10-28,20,-2
2021-10-28,21,27
2021-10-28,22,26
2021-10-28,23,40
2021-10-29,0,15
2021-10-29,1,10
2021-10-29,2,7
2021-10-29,3,4
2021-10-29,4,3
2021-10-29,5,4
2021-10-29,6,3
2021-10-29,7,4
2021-10-29,8,7
2021-10-29,9,8
2021-10-29,10,10
2021-10-29,11,28
2021-10-29,12,12
2021-10-29,13,10
2021-10-29,14,17
2021-10-29,15,17
2021-10-29,16,12
2021-10-29,17,8
2021-10-29,18,6
2021-10-30,0,25
2021-10-30,1,13
2021-10-30,2,13
2021-10-30,3,14
2021-10-30,4,18
2021-10-30,5,126
2021-10-30,6,45
2021-10-30,7,19
2021-10-30,8,24
2021-10-30,9,26
2021-10-30,10,32
2021-10-30,11,29
2021-10-30,12,28
2021-10-30,13,18
2021-10-30,14,12
2021-10-30,15,12
2021-10-30,16,10
2021-10-30,17,7
2021-10-30,18,4
2021-10-30,19,2
2021-10-30,20,3
2021-10-30,21,5
2021-10-31,0,18
2021-10-31,1,15
2021-10-31,2,17
2021-10-31,3,6
2021-10-31,4,3
2021-10-31,5,1
2021-10-31,6,2
2021-10-31,7,21
2021-10-31,8,12
2021-10-31,9,12
2021-10-31,10,12
2021-10-31,11,12
2021-10-31,12,9
2021-10-31,13,6
2021-10-31,14,9
2021-10-31,15,10
2021-10-31,16,4
2021-10-31,17,0
2021-10-31,18,0
2021-10-31,19,1
2021-10-31,20,6
2021-10-31,21,11
2021-10-31,22,14
2021-10-31,23,14
2021-11-01,0,19
2021-11-01,1,27
2021-11-01,2,35
2021-11-01,3,20
2021-11-01,4,13
2021-11-01,5,17
2021-11-01,6,8
2021-11-01,7,10
2021-11-01,8,14
2021-11-01,9,27
2021-11-01,10,13
2021-11-01,11,10
2021-11-01,12,10
2021-11-01,13,8
2021-11-01,14,6
2021-11-01,15,5
2021-11-01,16,2
2021-11-01,17,4
2021-11-01,18,7
2021-11-01,19,15
2021-11-01,20,33
2021-11-01,21,24
2021-11-01,22,10
2021-11-01,23,7
2021-11-02,0,5
2021-11-02,1,6
2021-11-02,2,7
2021-11-02,3,10
2021-11-02,4,17
2021-11-02,5,15
2021-11-02,6,12
2021-11-02,7,12
2021-11-02,8,17
2021-11-02,9,18
2021-11-02,10,15
2021-11-02,11,11
2021-11-02,12,6
2021-11-02,13,2
2021-11-02,14,1
2021-11-02,15,1
2021-11-02,16,-1
2021-11-02,17,-1
2021-11-02,18,-2
2021-11-02,19,2
2021-11-02,20,9
2021-11-02,21,12
2021-11-02,22,9
2021-11-02,23,5
2021-11-03,0,4
2021-11-03,1,3
2021-11-03,2,6
2021-11-03,3,8
2021-11-03,4,5
2021-11-03,5,22
2021-11-03,6,48
2021-11-03,7,36
2021-11-03,8,41
2021-11-03,9,32
2021-11-03,10,19
2021-11-03,11,15
2021-11-03,12,13
2021-11-03,13,4
2021-11-03,14,-4
2021-11-03,15,-1
2021-11-03,16,3
2021-11-03,17,2
2021-11-03,18,1
2021-11-03,19,5
2021-11-03,20,19
2021-11-04,0,15
2021-11-04,1,5
2021-11-04,2,6
2021-11-04,3,1
2021-11-04,4,0
2021-11-04,5,3
2021-11-04,6,6
2021-11-04,7,8
2021-11-04,8,21
2021-11-04,9,27
2021-11-05,0,10
2021-11-05,1,-12
2021-11-05,2,57
2021-11-05,3,0
2021-11-05,4,109
2021-11-05,5,7
2021-11-05,6,4
2021-11-05,7,8
2021-11-05,8,13
2021-11-05,9,12
2021-11-05,10,11
2021-11-05,11,11
2021-11-05,12,11
2021-11-05,13,11
2021-11-05,14,12
2021-11-05,15,10
2021-11-05,16,6
2021-11-05,17,3
2021-11-05,18,3
2021-11-05,19,5
2021-11-05,20,19
2021-11-05,21,15
2021-11-05,22,19
2021-11-05,23,19
2021-11-06,0,14
2021-11-06,1,11
2021-11-06,2,7
2021-11-06,3,4
2021-11-06,4,4
2021-11-06,5,3
2021-11-06,6,3
2021-11-06,7,3
2021-11-06,8,4
2021-11-06,9,15
2021-11-06,10,12
2021-11-06,11,8
2021-11-06,12,3
2021-11-06,13,3
2021-11-06,14,2
2021-11-06,15,1
2021-11-06,16,3
2021-11-06,17,2
2021-11-06,18,0
2021-11-06,19,1
2021-11-06,20,5
2021-11-06,21,8
2021-11-06,22,6
2021-11-06,23,5
2021-11-07,0,4
2021-11-07,1,4
2021-11-07,2,4
2021-11-07,3,4
2021-11-07,4,50
2021-11-07,5,11
2021-11-07,6,9
2021-11-07,7,12
2021-11-07,8,14
2021-11-07,9,23
2021-11-07,10,18
2021-11-07,11,8
2021-11-07,12,6
2021-11-07,13,2
2021-11-07,14,1
2021-11-07,15,-1
2021-11-07,16,-1
2021-11-07,17,-2
2021-11-07,18,-4
2021-11-08,0,7
2021-11-08,1,11
2021-11-08,2,14
2021-11-08,3,12
2021-11-08,4,0
2021-11-08,5,46
2021-11-08,6,23
2021-11-08,7,19
2021-11-08,8,22
2021-11-08,9,21
2021-11-08,10,16
2021-11-08,11,13
2021-11-08,12,9
2021-11-08,13,6
2021-11-08,14,80
2021-11-08,15,14
2021-11-08,16,4
2021-11-08,17,3
2021-11-08,18,1
2021-11-08,19,3
2021-11-08,20,18
2021-11-08,21,37
2021-11-09,0,7
2021-11-09,1,158
2021-11-09,2,77
2021-11-09,3,15
2021-11-09,4,17
2021-11-09,5,6
2021-11-09,6,10
2021-11-09,7,14
2021-11-09,8,29
2021-11-09,9,145
2021-11-09,10,0
2021-11-09,11,0
2021-11-09,12,0
2021-11-09,13,102
2021-11-09,14,9
2021-11-09,15,6
2021-11-09,16,2
2021-11-09,17,-1
2021-11-09,18,-4
2021-11-09,19,-4
2021-11-09,20,0
2021-11-09,21,6
2021-11-09,22,7
2021-11-09,23,5
2021-11-10,0,6
2021-11-10,1,6
2021-11-10,2,16
2021-11-10,3,26
2021-11-10,4,18
2021-11-10,5,23
2021-11-10,6,19
2021-11-10,7,29
2021-11-10,8,26
2021-11-10,9,21
2021-11-10,10,26
2021-11-10,11,26
2021-11-10,12,15
2021-11-11,0,24
2021-11-11,1,51
2021-11-11,2,84
2021-11-11,3,27
2021-11-11,4,39
2021-11-11,5,41
2021-11-11,6,42
2021-11-11,7,44
2021-11-11,8,47
2021-11-11,9,49
2021-11-11,10,40
2021-11-11,11,34
2021-11-11,12,33
2021-11-11,13,12
2021-11-11,14,0
2021-11-11,15,0
2021-11-11,16,0
2021-11-12,0,0
2021-11-12,1,0
2021-11-12,2,0
