Fecha,Hora,TMP
2022-04-23,20,28.24
2022-04-23,21,26.01
2022-04-23,22,25.32
2022-04-23,23,24.98
2022-04-24,0,23.74
2022-04-24,1,21.53
2022-04-24,2,19.8
2022-04-24,3,18.68
2022-04-24,4,17.89
2022-04-24,5,16.26
2022-04-24,6,14.41
2022-04-24,7,13.67
2022-04-24,8,15.2
2022-04-24,9,17.64
2022-04-24,10,20.09
2022-04-24,11,22.86
2022-04-24,12,25.58
2022-04-24,13,28.04
2022-04-24,14,29.67
2022-04-24,15,30.54
2022-04-24,16,31.04
2022-04-24,17,31.23
2022-04-24,18,31.02
2022-04-24,19,30.21
2022-04-24,20,27.92
2022-04-24,21,26.04
2022-04-24,22,24.75
2022-04-24,23,23.8
2022-04-25,0,22.58
2022-04-25,1,21.8
2022-04-25,2,20.96
2022-04-25,3,18.91
2022-04-25,4,15.84
2022-04-25,5,14.68
2022-04-25,6,13.87
2022-04-25,7,13.63
2022-04-25,8,14.91
2022-04-25,9,18.4
2022-04-25,10,20.63
2022-04-25,11,22.96
2022-04-25,12,25.2
2022-04-25,13,27.45
2022-04-25,14,29.03
2022-04-25,15,30.24
2022-04-25,16,30.45
2022-04-25,17,30.78
2022-04-25,18,31.04
2022-04-25,19,30.21
2022-04-25,20,27.7
2022-04-25,21,24.92
2022-04-25,22,24.04
2022-04-25,23,22.33
2022-04-26,0,20.61
2022-04-26,1,19.59
2022-04-26,2,18.89
2022-04-26,3,18.54
2022-04-26,4,17.49
2022-04-26,5,16.72
2022-04-26,6,16.17
2022-04-26,7,15.65
2022-04-26,8,16.7
2022-04-26,9,18.77
2022-04-26,10,21.25
2022-04-26,11,22.9
2022-04-26,12,24.5
2022-04-26,13,25.65
2022-04-26,14,27.26
2022-04-26,15,27.69
2022-04-26,16,27.39
2022-04-26,17,22.33
2022-04-26,18,16.59
2022-04-26,19,15.86
2022-04-26,20,13.12
2022-04-26,21,12.4
2022-04-26,22,12.11
2022-04-26,23,13.23
2022-04-27,0,13.85
2022-04-27,1,13.39
2022-04-27,2,13.03
2022-04-27,3,12.73
2022-04-27,4,12.52
2022-04-27,5,12.22
2022-04-27,6,11.86
2022-04-27,7,12.02
2022-04-27,8,13.52
2022-04-27,9,15.05
2022-04-27,10,17.23
2022-04-27,11,19.55
2022-04-27,12,20.87
2022-04-27,13,22.4
2022-04-27,14,23.45
2022-04-27,15,24.82
2022-04-27,16,25.72
2022-04-27,17,25.89
2022-04-27,18,25.31
2022-04-27,19,24.58
2022-04-27,20,21.52
2022-04-27,21,21.45
2022-04-27,22,20.05
2022-04-27,23,19.35
2022-04-28,0,18.71
2022-04-28,1,17.38
2022-04-28,2,16.61
2022-04-28,3,15.42
2022-04-28,4,14.82
2022-04-28,5,13.9
2022-04-28,6,13.48
2022-04-28,7,12.9
2022-04-28,8,14.63
2022-04-28,9,17.76
2022-04-28,10,20.04
2022-04-28,11,21.55
2022-04-28,12,23.43
2022-04-28,13,25.93
2022-04-28,14,25.93
2022-04-28,15,26.27
2022-04-28,16,27.9
2022-04-28,17,28.62
2022-04-28,18,28.1
2022-04-28,19,27.37
2022-04-28,20,25.48
2022-04-28,21,23.31
2022-04-28,22,22.53
2022-04-28,23,21.37
2022-04-29,0,20.4
2022-04-29,1,19.82
2022-04-29,2,18.07
2022-04-29,3,15.91
2022-04-29,4,14.89
2022-04-29,5,14.25
2022-04-29,6,13.58
2022-04-29,7,11.72
2022-04-29,8,13.46
2022-04-29,9,16.48
2022-04-29,10,19.65
2022-04-29,11,23.0
2022-04-29,12,25.02
2022-04-29,13,26.36
2022-04-29,14,27.78
2022-04-29,15,28.64
2022-04-29,16,29.16
2022-04-29,17,29.26
2022-04-29,18,29.12
2022-04-29,19,28.07
2022-04-29,20,25.57
2022-04-29,21,23.39
2022-04-29,22,21.06
2022-04-29,23,20.19
2022-04-30,0,19.68
2022-04-30,1,19.12
2022-04-30,2,16.66
2022-04-30,3,15.13
2022-04-30,4,13.99
2022-04-30,5,13.81
2022-04-30,6,13.05
2022-04-30,7,10.77
2022-04-30,8,12.6
2022-04-30,9,15.72
2022-04-30,10,19.12
2022-04-30,11,21.72
2022-04-30,12,24.47
2022-04-30,13,26.32
2022-04-30,14,27.55
2022-04-30,15,28.43
2022-04-30,16,28.95
2022-04-30,17,29.53
2022-04-30,18,29.44
2022-04-30,19,28.84
2022-04-30,20,26.68
2022-04-30,21,23.72
2022-04-30,22,22.47
2022-04-30,23,21.33
2022-05-01,0,20.15
2022-05-01,1,18.78
2022-05-01,2,17.9
2022-05-01,3,16.16
2022-05-01,4,15.09
2022-05-01,5,13.93
2022-05-01,6,14.13
2022-05-01,7,13.57
2022-05-01,8,15.27
2022-05-01,9,17.84
2022-05-01,10,20.29
2022-05-01,11,22.7
2022-05-01,12,24.72
2022-05-01,13,26.27
2022-05-01,14,27.24
2022-05-01,15,28.04
2022-05-01,16,29.05
2022-05-01,17,29.28
2022-05-01,18,28.96
2022-05-01,19,28.13
2022-05-01,20,26.09
2022-05-01,21,23.66
2022-05-01,22,21.87
2022-05-01,23,21.59
2022-05-02,0,20.59
2022-05-02,1,18.49
2022-05-02,2,17.82
2022-05-02,3,17.23
2022-05-02,4,16.18
2022-05-02,5,14.19
2022-05-02,6,13.45
2022-05-02,7,13.62
2022-05-02,8,15.14
2022-05-02,9,17.35
2022-05-02,10,20.0
2022-05-02,11,22.81
2022-05-02,12,25.55
2022-05-02,13,27.54
2022-05-02,14,29.36
2022-05-02,15,30.41
2022-05-02,16,30.63
2022-05-02,17,31.03
2022-05-02,18,30.65
2022-05-02,19,29.49
2022-05-02,20,27.34
2022-05-02,21,24.49
2022-05-02,22,23.23
2022-05-02,23,22.11
2022-05-03,0,21.17
2022-05-03,1,21.02
2022-05-03,2,19.47
2022-05-03,3,19.18
2022-05-03,4,18.15
2022-05-03,5,16.78
2022-05-03,6,16.01
2022-05-03,7,13.87
2022-05-03,8,14.73
2022-05-03,9,17.36
2022-05-03,10,20.45
2022-05-03,11,23.72
2022-05-03,12,26.35
2022-05-03,13,28.09
2022-05-03,14,29.55
2022-05-03,15,30.43
2022-05-03,16,30.68
2022-05-03,17,31.0
2022-05-03,18,30.68
2022-05-03,19,29.02
2022-05-03,20,27.09
2022-05-03,21,25.49
2022-05-03,22,23.79
2022-05-03,23,22.92
2022-05-04,0,22.72
2022-05-04,1,21.75
2022-05-04,2,21.22
2022-05-04,3,19.6
2022-05-04,4,17.4
2022-05-04,5,15.85
2022-05-04,6,15.34
2022-05-04,7,15.84
2022-05-04,8,17.14
2022-05-04,9,19.21
2022-05-04,10,22.09
2022-05-04,11,25.16
2022-05-04,12,27.52
2022-05-04,13,28.91
2022-05-04,14,29.43
2022-05-04,15,30.16
2022-05-04,16,30.48
2022-05-04,17,29.97
2022-05-04,18,29.55
2022-05-04,19,28.72
2022-05-04,20,26.84
2022-05-04,21,25.38
2022-05-04,22,23.69
2022-05-04,23,23.24
2022-05-05,0,23.37
2022-05-05,1,22.78
2022-05-05,2,21.95
2022-05-05,3,21.67
2022-05-05,4,19.56
2022-05-05,5,17.72
2022-05-05,6,16.82
2022-05-05,7,16.66
2022-05-05,8,16.21
2022-05-05,9,19.22
2022-05-05,10,23.39
2022-05-05,11,25.67
2022-05-05,12,27.81
2022-05-05,13,28.97
2022-05-05,14,29.92
2022-05-05,15,30.52
2022-05-05,16,30.92
2022-05-05,17,30.8
2022-05-05,18,30.93
2022-05-05,19,30.33
2022-05-05,20,28.5
2022-05-05,21,26.41
2022-05-05,22,25.35
2022-05-05,23,25.16
2022-05-06,0,24.22
2022-05-06,1,22.94
2022-05-06,2,22.43
2022-05-06,3,21.44
2022-05-06,4,19.44
2022-05-06,5,16.74
2022-05-06,6,15.71
2022-05-06,7,14.94
2022-05-06,8,16.99
2022-05-06,9,20.7
2022-05-06,10,23.72
2022-05-06,11,26.55
2022-05-06,12,28.2
2022-05-06,13,29.39
2022-05-06,14,30.7
2022-05-06,15,31.39
2022-05-06,16,31.95
2022-05-06,17,31.44
2022-05-06,18,30.76
2022-05-06,19,30.33
2022-05-06,20,28.45
2022-05-06,21,26.46
2022-05-06,22,26.06
2022-05-06,23,24.8
2022-05-07,0,24.52
2022-05-07,1,24.21
2022-05-07,2,23.08
2022-05-07,3,21.37
2022-05-07,4,19.4
2022-05-07,5,18.74
2022-05-07,6,16.74
2022-05-07,7,15.95
2022-05-07,8,17.35
2022-05-07,9,20.21
2022-05-07,10,23.7
2022-05-07,11,26.08
2022-05-07,12,28.64
2022-05-07,13,30.31
2022-05-07,14,31.35
2022-05-07,15,32.11
2022-05-07,16,32.16
2022-05-07,17,32.21
2022-05-07,18,31.91
2022-05-07,19,31.16
2022-05-07,20,29.08
2022-05-07,21,26.91
2022-05-07,22,25.82
2022-05-07,23,25.79
2022-05-08,0,24.74
2022-05-08,1,24.13
2022-05-08,2,23.71
2022-05-08,3,23.1
2022-05-08,4,23.02
2022-05-08,5,18.34
2022-05-08,6,17.23
2022-05-08,7,16.55
2022-05-08,8,18.43
2022-05-08,9,21.37
2022-05-08,10,23.84
2022-05-08,11,26.53
2022-05-08,12,29.57
2022-05-08,13,31.06
2022-05-08,14,31.79
2022-05-08,15,32.22
2022-05-08,16,32.75
2022-05-08,17,32.95
2022-05-08,18,32.58
2022-05-08,19,31.6
2022-05-08,20,29.47
2022-05-08,21,27.28
2022-05-08,22,26.64
2022-05-08,23,25.52
2022-05-09,0,24.57
2022-05-09,1,24.31
2022-05-09,2,23.7
2022-05-09,3,21.84
2022-05-09,4,19.62
2022-05-09,5,18.02
2022-05-09,6,17.07
2022-05-09,7,17.48
2022-05-09,8,18.52
2022-05-09,9,20.61
2022-05-09,10,22.89
2022-05-09,11,25.53
2022-05-09,12,28.46
2022-05-09,13,29.96
2022-05-09,14,31.34
2022-05-09,15,32.26
2022-05-09,16,32.72
2022-05-09,17,32.94
2022-05-09,18,32.41
2022-05-09,19,31.74
2022-05-09,20,30.01
2022-05-09,21,27.91
2022-05-09,22,26.34
2022-05-09,23,25.87
2022-05-10,0,25.52
2022-05-10,1,25.04
2022-05-10,2,23.72
2022-05-10,3,24.07
2022-05-10,4,22.71
2022-05-10,5,21.62
2022-05-10,6,19.46
2022-05-10,7,19.22
2022-05-10,8,20.35
2022-05-10,9,22.77
2022-05-10,10,24.73
2022-05-10,11,26.99
2022-05-10,12,28.75
2022-05-10,13,30.54
2022-05-10,14,31.87
2022-05-10,15,31.67
2022-05-10,16,32.05
2022-05-10,17,31.16
2022-05-10,18,29.26
2022-05-10,19,28.36
2022-05-10,20,25.89
2022-05-10,21,25.25
2022-05-10,22,25.0
2022-05-10,23,25.48
2022-05-11,0,23.57
2022-05-11,1,22.4
2022-05-11,2,21.58
2022-05-11,3,21.04
2022-05-11,4,20.37
2022-05-11,5,19.64
2022-05-11,6,19.08
2022-05-11,7,18.69
2022-05-11,8,19.52
2022-05-11,9,20.68
2022-05-11,10,22.57
2022-05-11,11,24.69
2022-05-11,12,26.24
2022-05-11,13,28.22
2022-05-11,14,29.27
2022-05-11,15,30.16
2022-05-11,16,30.76
2022-05-11,17,31.07
2022-05-11,18,30.58
2022-05-11,19,29.68
2022-05-11,20,28.23
2022-05-11,21,26.26
2022-05-11,22,24.67
2022-05-11,23,21.23
2022-05-12,0,20.0
2022-05-12,1,19.97
2022-05-12,2,19.67
2022-05-12,3,19.1
2022-05-12,4,18.61
2022-05-12,5,18.29
2022-05-12,6,17.18
2022-05-12,7,16.84
2022-05-12,8,18.22
2022-05-12,9,19.83
2022-05-12,10,21.88
2022-05-12,11,24.31
2022-05-12,12,25.98
2022-05-12,13,27.49
2022-05-12,14,28.76
2022-05-12,15,29.64
2022-05-12,16,30.43
2022-05-12,17,30.81
2022-05-12,18,30.34
2022-05-12,19,29.76
2022-05-12,20,28.42
2022-05-12,21,26.69
2022-05-12,22,24.87
2022-05-12,23,23.68
2022-05-13,0,22.38
2022-05-13,1,21.14
2022-05-13,2,19.31
2022-05-13,3,17.59
2022-05-13,4,16.81
2022-05-13,5,15.82
2022-05-13,6,14.76
2022-05-13,7,13.95
2022-05-13,8,15.3
2022-05-13,9,18.87
2022-05-13,10,22.08
2022-05-13,11,24.51
2022-05-13,12,26.57
2022-05-13,13,28.21
2022-05-13,14,29.84
2022-05-13,15,30.84
2022-05-13,16,31.49
2022-05-13,17,31.82
2022-05-13,18,31.38
2022-05-13,19,30.71
2022-05-13,20,29.02
2022-05-13,21,27.2
2022-05-13,22,27.17
2022-05-13,23,26.69
2022-05-14,0,25.48
2022-05-14,1,24.41
2022-05-14,2,23.24
2022-05-14,3,22.1
2022-05-14,4,20.27
2022-05-14,5,19.07
2022-05-14,6,17.86
2022-05-14,7,17.34
2022-05-14,8,18.85
2022-05-14,9,20.83
2022-05-14,10,22.66
2022-05-14,11,24.5
2022-05-14,12,26.39
2022-05-14,13,27.86
2022-05-14,14,29.07
2022-05-14,15,28.31
2022-05-14,16,29.23
2022-05-14,17,24.7
2022-05-14,18,23.69
2022-05-14,19,23.36
2022-05-14,20,23.18
2022-05-14,21,22.66
2022-05-14,22,21.98
2022-05-14,23,20.49
2022-05-15,0,20.32
2022-05-15,1,19.93
2022-05-15,2,17.97
2022-05-15,3,17.42
2022-05-15,4,16.82
2022-05-15,5,15.67
2022-05-15,6,14.6
2022-05-15,7,15.44
2022-05-15,8,17.4
2022-05-15,9,19.46
2022-05-15,10,21.87
2022-05-15,11,24.43
2022-05-15,12,26.38
2022-05-15,13,28.58
2022-05-15,14,30.03
2022-05-15,15,30.71
2022-05-15,16,31.18
2022-05-15,17,31.32
2022-05-15,18,31.07
2022-05-15,19,30.42
2022-05-15,20,28.76
2022-05-15,21,27.12
2022-05-15,22,25.57
2022-05-15,23,24.45
2022-05-16,0,22.98
2022-05-16,1,22.25
2022-05-16,2,20.0
2022-05-16,3,18.82
2022-05-16,4,17.68
2022-05-16,5,16.37
2022-05-16,6,15.76
2022-05-16,7,15.02
2022-05-16,8,16.74
2022-05-16,9,19.84
2022-05-16,10,22.59
2022-05-16,11,24.9
2022-05-16,12,27.13
2022-05-16,13,28.78
2022-05-16,14,29.87
2022-05-16,15,30.7
2022-05-16,16,31.32
2022-05-16,17,31.04
2022-05-16,18,30.85
2022-05-16,19,30.11
2022-05-16,20,28.56
2022-05-16,21,27.89
2022-05-16,22,26.2
2022-05-16,23,25.0
2022-05-17,0,23.55
2022-05-17,1,22.27
2022-05-17,2,21.8
2022-05-17,3,20.24
2022-05-17,4,19.2
2022-05-17,5,19.0
2022-05-17,6,18.34
2022-05-17,7,17.89
2022-05-17,8,18.56
2022-05-17,9,19.59
2022-05-17,10,21.91
2022-05-17,11,24.07
2022-05-17,12,26.02
2022-05-17,13,28.0
2022-05-17,14,29.74
2022-05-17,15,30.42
2022-05-17,16,31.09
2022-05-17,17,30.35
2022-05-17,18,27.77
2022-05-17,19,22.39
2022-05-17,20,17.73
2022-05-17,21,17.41
2022-05-17,22,17.02
2022-05-17,23,16.85
2022-05-18,0,17.08
2022-05-18,1,17.01
2022-05-18,2,16.9
2022-05-18,3,15.99
2022-05-18,4,15.43
2022-05-18,5,14.57
2022-05-18,6,13.7
2022-05-18,7,13.76
2022-05-18,8,15.14
2022-05-18,9,17.13
2022-05-18,10,19.31
2022-05-18,11,21.77
2022-05-18,12,24.13
2022-05-18,13,26.71
2022-05-18,14,29.04
2022-05-18,15,29.56
2022-05-18,16,30.12
2022-05-18,17,30.89
2022-05-18,18,29.65
2022-05-18,19,27.31
2022-05-18,20,26.37
2022-05-18,21,25.12
2022-05-18,22,23.34
2022-05-18,23,21.84
2022-05-19,0,21.33
2022-05-19,1,19.09
2022-05-19,2,17.89
2022-05-19,3,17.06
2022-05-19,4,16.38
2022-05-19,5,15.93
2022-05-19,6,15.26
2022-05-19,7,15.61
2022-05-19,8,17.63
2022-05-19,9,19.99
2022-05-19,10,22.54
2022-05-19,11,24.66
2022-05-19,12,27.12
2022-05-19,13,29.41
2022-05-19,14,30.69
2022-05-19,15,31.32
2022-05-19,16,31.13
2022-05-19,17,31.02
2022-05-19,18,30.46
2022-05-19,19,29.55
2022-05-19,20,28.54
2022-05-19,21,27.29
2022-05-19,22,25.87
2022-05-19,23,24.79
2022-05-20,0,24.52
2022-05-20,1,23.72
2022-05-20,2,22.36
2022-05-20,3,20.66
2022-05-20,4,20.04
2022-05-20,5,19.15
2022-05-20,6,17.78
2022-05-20,7,17.45
2022-05-20,8,17.85
2022-05-20,9,19.58
2022-05-20,10,22.26
2022-05-20,11,25.12
2022-05-20,12,27.38
2022-05-20,13,28.16
2022-05-20,14,29.07
2022-05-20,15,29.67
2022-05-20,16,30.27
2022-05-20,17,30.36
2022-05-20,18,29.95
2022-05-20,19,29.1
2022-05-20,20,26.98
2022-05-20,21,25.25
2022-05-20,22,23.99
2022-05-20,23,22.4
2022-05-21,0,21.56
2022-05-21,1,21.35
2022-05-21,2,20.82
2022-05-21,3,19.29
2022-05-21,4,17.67
2022-05-21,5,15.65
2022-05-21,6,14.49
2022-05-21,7,13.89
2022-05-21,8,16.47
2022-05-21,9,18.92
2022-05-21,10,21.81
2022-05-21,11,24.26
2022-05-21,12,26.29
2022-05-21,13,27.61
2022-05-21,14,29.11
2022-05-21,15,30.29
2022-05-21,16,30.86
2022-05-21,17,31.1
2022-05-21,18,30.87
2022-05-21,19,30.06
2022-05-21,20,28.13
2022-05-21,21,26.16
2022-05-21,22,24.66
2022-05-21,23,23.44
2022-05-22,0,22.52
2022-05-22,1,21.8
2022-05-22,2,21.13
2022-05-22,3,20.06
2022-05-22,4,18.15
2022-05-22,5,16.44
2022-05-22,6,15.13
2022-05-22,7,12.99
2022-05-22,8,16.09
2022-05-22,9,19.13
2022-05-22,10,22.47
2022-05-22,11,25.23
2022-05-22,12,27.43
2022-05-22,13,29.1
2022-05-22,14,30.36
2022-05-22,15,31.32
2022-05-22,16,31.8
2022-05-22,17,31.92
2022-05-22,18,31.78
2022-05-22,19,30.91
2022-05-22,20,28.85
2022-05-22,21,26.7
2022-05-22,22,25.12
2022-05-22,23,24.54
2022-05-23,0,24.34
2022-05-23,1,22.85
2022-05-23,2,21.25
2022-05-23,3,20.39
2022-05-23,4,19.51
2022-05-23,5,17.98
2022-05-23,6,17.24
2022-05-23,7,17.39
2022-05-23,8,18.37
2022-05-23,9,20.34
2022-05-23,10,22.21
2022-05-23,11,24.13
2022-05-23,12,26.28
2022-05-23,13,28.02
2022-05-23,14,29.5
2022-05-23,15,30.47
2022-05-23,16,30.91
2022-05-23,17,31.04
2022-05-23,18,30.6
2022-05-23,19,29.75
2022-05-23,20,28.26
2022-05-23,21,26.65
2022-05-23,22,24.23
2022-05-23,23,23.15
2022-05-24,0,22.39
2022-05-24,1,22.15
2022-05-24,2,20.71
2022-05-24,3,18.92
2022-05-24,4,17.58
2022-05-24,5,16.74
2022-05-24,6,16.26
2022-05-24,7,15.32
2022-05-24,8,16.3
2022-05-24,9,18.33
2022-05-24,10,20.57
2022-05-24,11,23.72
2022-05-24,12,26.18
2022-05-24,13,27.59
2022-05-24,14,28.26
2022-05-24,15,29.26
2022-05-24,16,29.62
2022-05-24,17,29.92
2022-05-24,18,29.55
2022-05-24,19,28.6
2022-05-24,20,26.91
2022-05-24,21,24.8
2022-05-24,22,23.37
2022-05-24,23,22.98
2022-05-25,0,22.09
2022-05-25,1,20.15
2022-05-25,2,19.13
2022-05-25,3,18.36
2022-05-25,4,16.3
2022-05-25,5,15.31
2022-05-25,6,14.18
2022-05-25,7,14.08
2022-05-25,8,15.82
2022-05-25,9,19.04
2022-05-25,10,22.05
2022-05-25,11,23.98
2022-05-25,12,26.13
2022-05-25,13,27.76
2022-05-25,14,28.94
2022-05-25,15,30.02
2022-05-25,16,30.73
2022-05-25,17,31.3
2022-05-25,18,31.3
2022-05-25,19,30.72
2022-05-25,20,28.75
2022-05-25,21,25.91
2022-05-25,22,24.21
2022-05-25,23,24.06
2022-05-26,0,22.13
2022-05-26,1,20.72
2022-05-26,2,19.37
2022-05-26,3,16.97
2022-05-26,4,16.71
2022-05-26,5,15.81
2022-05-26,6,15.3
2022-05-26,7,16.17
2022-05-26,8,17.86
2022-05-26,9,19.89
2022-05-26,10,22.35
2022-05-26,11,24.24
2022-05-26,12,26.17
2022-05-26,13,27.78
2022-05-26,14,29.34
2022-05-26,15,30.53
2022-05-26,16,31.19
2022-05-26,17,31.94
2022-05-26,18,31.72
2022-05-26,19,31.05
2022-05-26,20,28.3
2022-05-26,21,26.66
2022-05-26,22,25.91
2022-05-26,23,24.23
2022-05-27,0,23.24
2022-05-27,1,22.74
2022-05-27,2,21.33
2022-05-27,3,20.4
2022-05-27,4,19.52
2022-05-27,5,18.66
2022-05-27,6,18.28
2022-05-27,7,18.05
2022-05-27,8,18.56
2022-05-27,9,20.12
2022-05-27,10,22.26
2022-05-27,11,24.68
2022-05-27,12,26.7
2022-05-27,13,27.84
2022-05-27,14,29.01
2022-05-27,15,29.78
2022-05-27,16,30.0
2022-05-27,17,30.06
2022-05-27,18,29.71
2022-05-27,19,28.82
2022-05-27,20,27.67
2022-05-27,21,26.45
2022-05-27,22,25.21
2022-05-27,23,23.81
2022-05-28,0,22.44
2022-05-28,1,21.17
2022-05-28,2,20.04
2022-05-28,3,19.03
2022-05-28,4,18.05
2022-05-28,5,17.22
2022-05-28,6,16.02
2022-05-28,7,16.11
2022-05-28,8,17.4
2022-05-28,9,18.77
2022-05-28,10,21.3
2022-05-28,11,23.64
2022-05-28,12,25.69
2022-05-28,13,26.82
2022-05-28,14,28.06
2022-05-28,15,29.05
2022-05-28,16,29.88
2022-05-28,17,30.27
2022-05-28,18,29.97
2022-05-28,19,29.03
2022-05-28,20,27.79
2022-05-28,21,26.34
2022-05-28,22,24.8
2022-05-28,23,23.53
2022-05-29,0,22.54
2022-05-29,1,21.36
2022-05-29,2,19.83
2022-05-29,3,19.31
2022-05-29,4,18.48
2022-05-29,5,17.66
2022-05-29,6,16.96
2022-05-29,7,16.43
2022-05-29,8,17.33
2022-05-29,9,20.25
2022-05-29,10,23.21
2022-05-29,11,25.01
2022-05-29,12,26.98
2022-05-29,13,28.25
2022-05-29,14,29.89
2022-05-29,15,30.53
2022-05-29,16,30.0
2022-05-29,17,29.88
2022-05-29,18,29.25
2022-05-29,19,27.1
2022-05-29,20,26.04
2022-05-29,21,24.9
2022-05-29,22,23.68
2022-05-29,23,22.64
2022-05-30,0,21.58
2022-05-30,1,19.76
2022-05-30,2,19.29
2022-05-30,3,18.59
2022-05-30,4,18.23
2022-05-30,5,17.7
2022-05-30,6,17.31
2022-05-30,7,17.47
2022-05-30,8,18.87
2022-05-30,9,20.25
2022-05-30,10,22.2
2022-05-30,11,24.12
2022-05-30,12,26.1
2022-05-30,13,27.94
2022-05-30,14,29.49
2022-05-30,15,30.24
2022-05-30,16,31.03
2022-05-30,17,31.27
2022-05-30,18,28.95
2022-05-30,19,27.22
2022-05-30,20,24.84
2022-05-30,21,23.6
2022-05-30,22,24.21
2022-05-30,23,23.67
2022-05-31,0,21.8
2022-05-31,1,20.79
2022-05-31,2,20.44
2022-05-31,3,20.56
2022-05-31,4,18.76
2022-05-31,5,17.9
2022-05-31,6,16.87
2022-05-31,7,16.49
2022-05-31,8,18.47
2022-05-31,9,20.73
2022-05-31,10,22.89
2022-05-31,11,24.71
2022-05-31,12,26.41
2022-05-31,13,27.9
2022-05-31,14,29.23
2022-05-31,15,30.7
2022-05-31,16,30.4
2022-05-31,17,27.49
2022-05-31,18,25.94
2022-05-31,19,25.43
2022-05-31,20,24.88
2022-05-31,21,23.85
2022-05-31,22,22.49
2022-05-31,23,22.12
2022-06-01,0,20.78
2022-06-01,1,19.79
2022-06-01,2,18.63
2022-06-01,3,18.99
2022-06-01,4,18.44
2022-06-01,5,16.77
2022-06-01,6,16.33
2022-06-01,7,16.58
2022-06-01,8,17.5
2022-06-01,9,19.45
2022-06-01,10,21.54
2022-06-01,11,23.07
2022-06-01,12,24.95
2022-06-01,13,26.69
2022-06-01,14,28.44
2022-06-01,15,29.71
2022-06-01,16,30.85
2022-06-01,17,28.27
2022-06-01,18,27.12
2022-06-01,19,26.89
2022-06-01,20,27.1
2022-06-01,21,26.21
2022-06-01,22,24.35
2022-06-01,23,22.93
2022-06-02,0,21.9
2022-06-02,1,20.71
2022-06-02,2,20.19
2022-06-02,3,19.59
2022-06-02,4,19.21
2022-06-02,5,18.14
2022-06-02,6,17.39
2022-06-02,7,17.15
2022-06-02,8,18.45
2022-06-02,9,20.36
2022-06-02,10,22.31
2022-06-02,11,23.67
2022-06-02,12,25.22
2022-06-02,13,26.87
2022-06-02,14,28.11
2022-06-02,15,28.75
2022-06-02,16,29.84
2022-06-02,17,30.02
2022-06-02,18,29.53
2022-06-02,19,29.27
2022-06-02,20,28.1
2022-06-02,21,26.52
2022-06-02,22,24.92
2022-06-02,23,23.62
2022-06-03,0,22.49
2022-06-03,1,21.23
2022-06-03,2,20.45
2022-06-03,3,19.23
2022-06-03,4,18.3
2022-06-03,5,17.49
2022-06-03,6,17.11
2022-06-03,7,16.8
2022-06-03,8,18.01
2022-06-03,9,19.38
2022-06-03,10,21.56
2022-06-03,11,23.14
2022-06-03,12,24.4
2022-06-03,13,25.65
2022-06-03,14,27.42
2022-06-03,15,27.53
2022-06-03,16,27.78
2022-06-03,17,28.39
2022-06-03,18,28.49
2022-06-03,19,27.79
2022-06-03,20,27.15
2022-06-03,21,25.04
2022-06-03,22,24.13
2022-06-03,23,21.38
2022-06-04,0,19.38
2022-06-04,1,18.74
2022-06-04,2,18.79
2022-06-04,3,19.7
2022-06-04,4,19.01
2022-06-04,5,18.29
2022-06-04,6,17.99
2022-06-04,7,18.12
2022-06-04,8,18.74
2022-06-04,9,19.41
2022-06-04,10,20.58
2022-06-04,11,22.99
2022-06-04,12,25.05
2022-06-04,13,26.63
2022-06-04,14,27.74
2022-06-04,15,27.72
2022-06-04,16,27.61
2022-06-04,17,28.28
2022-06-04,18,28.11
2022-06-04,19,26.17
2022-06-04,20,21.73
2022-06-04,21,19.55
2022-06-04,22,20.04
2022-06-04,23,20.18
2022-06-05,0,20.28
2022-06-05,1,19.98
2022-06-05,2,19.61
2022-06-05,3,19.34
2022-06-05,4,18.83
2022-06-05,5,17.91
2022-06-05,6,17.11
2022-06-05,7,16.52
2022-06-05,8,18.47
2022-06-05,9,20.41
2022-06-05,10,22.77
2022-06-05,11,24.55
2022-06-05,12,26.25
2022-06-05,13,28.18
2022-06-05,14,29.91
2022-06-05,15,29.64
2022-06-05,16,29.74
2022-06-05,17,28.52
2022-06-05,18,27.29
2022-06-05,19,26.61
2022-06-05,20,26.54
2022-06-05,21,26.04
2022-06-05,22,23.96
2022-06-05,23,22.29
2022-06-06,0,21.3
2022-06-06,1,21.07
2022-06-06,2,20.89
2022-06-06,3,20.58
2022-06-06,4,19.52
2022-06-06,5,18.44
2022-06-06,6,17.44
2022-06-06,7,17.36
2022-06-06,8,18.27
2022-06-06,9,20.66
2022-06-06,10,22.83
2022-06-06,11,25.27
2022-06-06,12,27.41
2022-06-06,13,28.92
2022-06-06,14,30.31
2022-06-06,15,30.86
2022-06-06,16,31.93
2022-06-06,17,28.64
2022-06-06,18,28.38
2022-06-06,19,27.65
2022-06-06,20,25.59
2022-06-06,21,23.54
2022-06-06,22,22.75
2022-06-06,23,22.77
2022-06-07,0,22.03
2022-06-07,1,20.82
2022-06-07,2,20.11
2022-06-07,3,19.56
2022-06-07,4,18.93
2022-06-07,5,18.26
2022-06-07,6,18.02
2022-06-07,7,16.49
2022-06-07,8,17.84
2022-06-07,9,20.84
2022-06-07,10,23.62
2022-06-07,11,26.85
2022-06-07,12,28.86
2022-06-07,13,30.1
2022-06-07,14,31.13
